sentence,emotion
"Dahan-dahan akong lumapit sa kama ko at humiga sa tabi niya. ""Pakiusap, umalis ka,"" bulong ko. ""Gusto ko nang magpahinga.""",sadness
"Ibabalik pa rin ang pabor, ha?",sadness
"""Malupit na araw, ah?"" bigla niyang sambit.",sadness
Ayokong pumunta doon. Ayoko nang makita ang mga wala nang buhay na katawan nila. O baka hindi ko kayanin ulit.,fear
"Inagaw niya ang lahat sa akin. Ngayon, gagawin ko rin iyon sa kanya.",anger
Sigurado kang hindi mo kailangan si Yuuki para gamutin 'yang mga sugat mo?,sadness
"Nanatili akong nakatalikod sa kanya at tumango. ""Oh, wala ito,"" natatawa kong sabi. ""Okay lang ang katawan ko.""",sadness
"""Pero hindi ang kalagayan mo,"" sabi niya habang naririnig ko ang mga yapak niya papalapit.",sadness
"""Sabi mo poprotektahan mo ako,"" sabi niya. ""Bakit mo ako hinayaang mamatay, Michiko?""",sadness
"""Hindi mo dapat ipinangako,"" dagdag ni Mayu.",sadness
H-hindi. . . ako. . . hindi. . .,sadness
"""Nabigo ka na naman, hindi ba?"" dagdag pa ni Akemi.",anger
"""Bakit hindi ka sumama sa amin?"" sabi naman ni Mitsuo.",sadness
"""Pasensya na,"" umiiyak kong sabi habang sinusubukan pigilan ang kutsilyo na huwag bumaon sa balat ko. ""Pasensya na talaga. . .""",sadness
"Unti-unti nang nanghihina ang katawan ko. Muntik na akong sumuko nang makarinig ako ng mahinang boses. Sige na, gising ka na.",fear
"""Bakit ka nandito?"" tanong ko habang nakatingin sa kanya nang masama",anger
"""Tapos ka nang umiyak?"" tanong niya at sumimangot ako bilang sagot.",sadness
"""Heto,"" singit niya habang iniaabot sa akin ang isang note kung saan nakasulat ang ilang pangalan.",sadness
"Natawa ako. ""Sumusunod ka na ba sa yapak ni Akemi?""",anger
Bakit ka napapaisip?,fear
"""Hindi,"" bulong ko at ngumiti siya pabalik.",sadness
"""Maaari kong sabihin sa'yo,"" pang-aasar niya.",fear
"""Mag-ingat ka,"" bigla kong sabi. Huminto siya pero hindi lumingon.",fear
"""Hey,"" tawag ko, at sa pagkakataong ito, tumingin siya pabalik. ""Iniligtas ko ang buhay mo, kaya pakiusap huwag kang mamatay.""",sadness
"Iniligtas ko rin kita, kaya hindi ka rin pwedeng mamatay, maliban na lang kung ako ang gagawa nun.",fear
"""Tapos ka na?"" tanong ko habang nakaupo sa upuan at naghihintay na matapos siya sa mga paperworks niya.",joy
"""Ang tagal naman,"" reklamo ko.",anger
"""Ma'am Michiko!"" masaya niyang bati sabay yakap sa akin.",joy
"Agad siyang sumimangot. ""Oo. Late na sila ng tatlong minuto at beinte-dos segundo. Lagi na lang.""",sadness
"""Ibabalik mo na sa kanya ang sulat bukas, 'di ba?"" tanong ko.",sadness
"""Oo,"" sagot niya. ""Sigurado akong magugulat ang batang 'yon.""",fear
"""Bangungot na naman?"" tanong ko.",sadness
"""Oo,"" mahina niyang sabi. ""Ano bang dapat kong gawin?""",fear
Nandito na ba sila? Nasaan sila? Malapit na ba sila?,fear
"""Nandiyan,"" sagot niya at napasinghap ako nang makita ko si Naomi na lumalabas mula sa gubat kasama ang isang teenager na kahawig ni Akemi.",sadness
"""Maligayang pagbabalik,"" sabay na bati namin ni Hideo.",joy
"""Oo. Pakiusap, hayaan mo ako,"" sagot niya. ""May utang akong dapat bayaran.""",sadness
"""Sigurado ka ba, Naomi?"" tanong ko.",fear
Siyempre. Hahanapin ko si Haruka.,anger
"""Nababahala ka?"" tanong niya.",sadness
"Natawa ako. ""Bakit naman?""",anger
"""Nasaan ka na ba?"" bulong ko, iniisip kung babalik pa ba siya. . . kung tutuparin ba niya ang sinabi niyang hindi siya mamamatay.",anger
"""Anong nangyari?"" tanong ko.",fear
"""Rainie. . ."" Ang pagbanggit sa pangalan niya ay mas lalong nagpaigting ng presensya ni Hideo. ""Kinuha siya ng mga Reaper.""",fear
"""Michiko,"" tawag niya nang kontrolado ang tono. ""Tawagin mo ang lahat.""",sadness
"Nag-aalab ang mga mata niya sa galit. ""Para sa isang council of war,"" sagot niya.",anger
Hindi ko kayang mamawala rin siya.,sadness
"""Kaya. . . si Haruka at Daiki lang ba ang nandoon?"" tanong ko.",sadness
Oo. Hindi ba may isa pang Elite si Akemi? Namatay na ba siya noong gabing iyon?,sadness
"Napabuntong-hininga na lang ako. ""Okay. Sabihin mo lang sa akin kung handa ka na,"" dagdag ko. ""Kailangan ka namin dito.""",sadness
"""Oo."" May bahid ng sakit sa kanyang boses. ""Sa pagkakataong ito, hindi ako tatakas.""",fear
"""Wag kang mag-alala tungkol sa kanila,"" sabi ko habang nakikipagpalitan ng suntok sa mga Shinigami sa daan.",fear
"""Demi!"" sigaw ni Rainie habang hawak ang duguang katawan ni Demi.",anger
"""Hindi,"" bulong ko. ""Hindi naman ako mamamatay.""",anger
Sino ang namamatay?,sadness
"""Wow,"" sabi ko. ""Ngayon ay nagha-hallucinate na ako.""",sadness
"""Ikaw . . ."" Naputol ang boses ko, hindi pa rin makapaniwala na nandito siya at hindi ito isang hallucination.",sadness
"""Ikaw ..."" Nanghina ang boses ko, hindi pa rin makapaniwala na nandito siya at hindi isang hallucination. B-bakit ka . . . hindi ka patay . . .",fear
"""Bakit naman ako?"" sagot niya. ""Sabi mo, hindi dapat ako.""",anger
"""Talagang dito ka nakatira,"" puna niya habang pumasok.",joy
"""Oo,"" sagot ko. ""Mas komportable ako dito.""",joy
"aba, nagkakagusto na ang makapangyarihang Michiko sa isang tao, huh?",joy
Huh?! Anong sinasabi—,anger
"""Ano ba 'to?"" bulong ko sa sarili ko.",anger
Kaya pala nandiyan siya.,sadness
"Confused akong tumingin sa kanya. ""Huh?""",anger
"""Hindi mo alam?"" itinaas niya ang kilay.",sadness
"""Ano'ng mga kasinungalingan ang sinasabi mo sa kanya, Nathalie?"" bungad niya.",anger
"""Maligayang Pasko,"" bati ni Naomi habang nakangiti.",joy
"""Maligayang Pasko din,"" sagot ko kay Naomi at Hideo.",joy
"""Bakit ka nandito?"" tanong ko habang palapit sa kanya. ""Alam mo na mas delikado na ngayon na itinaas nila ang defense system—""",fear
"""Hayaan mo na akong matulog dito ngayong gabi,"" sabi niya habang inaalis ang hood ng kanyang balabal mula sa kanyang ulo.",fear
Wow. Akala niya ba ay hotel 'to na puwede niyang puntahan kung kailan niya lang gusto?! At bakit siya matutulog dito?!,anger
"""Ano?"" tanong niya habang nakatingin sa akin at biglang ngumisi. Huwag mong sabihin na nami-miss mo ako, Senshin?",anger
At bakit ka nakatingin sa akin ng ganyan?,fear
"Hindi ko pinansin ang tanong niya. ""Ano'ng nangyari?""",fear
"At? Bakit hindi ka kasama nila? Elite ka rin, di ba?",fear
"""Hindi ko kayang harapin sila,"" bulong niya.",fear
"Kaya, isusuko mo ang iyong katayuan?",sadness
Huh? Anong ibig mong sabihin?,anger
bata?,anger
Tsk. Sana sumuko na siya.,sadness
"""Maligayang Pasko,"" bulong ko. ""Matulog ka ng maayos.""",joy
Anong ginagawa mo?,anger
"""Ang tagal mong gumising,"" reklamo niya.",anger
"""Aalis ka?"" tanong ko.",sadness
"""Bakit? Gusto mo bang manatili ako?"" pang-aasar niya.",fear
"""Hindi,"" bulong ko habang pinapihit ang mga mata ko.",sadness
Bakit hindi mo na lang siya sabihing direkta na ayaw mong makasama sa rebelyon?,fear
"Sa tingin mo, hindi ba siya magiging ganun?",anger
"""Naiintindihan ko,"" bulong ko. ""Sige, paalam na siguro?""",sadness
"""Pwede ko bang bisitahin siya?"" tanong niya.",sadness
May takot sa kaniyang mukha. M-Ma'am Michiko?,fear
"""Pupunta na ako,"" sabi niya. ""Kung nami-miss mo ako, alam mo kung saan mo ako mahahanap.""",sadness
"Lalo na kapag galit, ano?",sadness
"""Huh? Yung bata? Bakit?"" tanong ko. ""At pinayagan ba siyang pumasok sa isla?""",anger
Iniisip mo na naman siya?,sadness
Sandali—!,anger
"""Hideo,"" imik ni Naomi. Kumalma ka.",anger
"""Good luck,"" sabi niya.",fear
"""Haruka, itigil mo,"" utos niya at hindi ako makapaniwala na nandito siya.",anger
"""Umalis ka, Keith,"" sagot niya.",anger
"Tumawa siya sa kanyang pagre-reklamo. ""Kalma ka.""",anger
"""Uhh . . . anong ginagawa nila dito?"" tanong ko habang nakatingin sa bandang bintana.",fear
"""Ngayon, babalik ka ba doon?"" tanong ko.",sadness
"""Curious ka, hindi ba?"" ngumisi siya. ""Nagiging pabaya ka sa iyong mga iniisip ngayon.""",anger
"""Gusto mo bang malaman ang sagot?"" dagdag niya.",sadness
"Pero hindi ba, ayaw niyo sa kanila, Shinigamis?",fear
Nasaan na siya?,sadness
"""Patay,"" sagot niya ng tuwid.",sadness
"""Wag ka mag-alala, hindi ko siya pinatay,"" dagdag niya habang ang kanyang mga labi ay umuukit ng ngiti. ""Namatay siya sa natural na dahilan.""",fear
"""Whoa, ang ganda rito,"" bulalas ko habang nakatayo sa tabi ng bintana.",sadness
Anong katangahan?! Paano niya masabi ang mga salitang iyon ng walang ekspresyon?! At seryoso ba siya?! Anong pinagsasabi niya?!,anger
Ha-ha. Pinagsasabi mo?,joy
Ano? Halos magkasama tayo nang alagaan mo ako—,sadness
"""Okay, itigil mo!"" sigaw ko, lubos na naguguluhan.",anger
"""Sayang,"" sabi niya habang inilalabas ako mula sa kanyang silid.",anger
"""Oras na!"" sigaw ni Vivien.",anger
"""Ma'am Michiko,"" tawag niya habang hinihingal. ""Isang beses pa.""",fear
"""Hey,"" bati niya.",joy
"""Hindi, hindi, hindi ganyan ang nangyari,"" ungol ni Hiroshi bago napansin kami ni Hayate.",sadness
"Ano ka ba, maging proud ka! Para 'yang pagkakaroon ng aking fighting style at kay Mitsuo sa isang tao.",joy
Talagang nakakatakot iyon.,fear
"""Kailan ka uuwi?"" tanong niya.",sadness
"Hmm, wala na para sa linggong ito.",sadness
Bakit may paghusga?,anger
"Medyo um-okay na rin ang pakiramdam ko matapos 
makatulog at makakain. Nasaan kaya siya?",fear
Bwesit na bata.,anger
"""Kumusta siya?"" tanong ko.",fear
"""Binali ko ang kanyang braso,"" bulong niya, na nagdulot ng pouting mula sa akin. ""Aksidente.""",sadness
"""Anong ginagawa mo?"" tanong niya ng mahimbing, ang kanyang mga mata ay nakapikit pa.",fear
"""Ah, shit, nakalimutan kong kikitain ko si Keith,"" sabi niya sa ilalim ng kanyang buntong hininga.",anger
Napaka sinungaling.,anger
"Ang mga tao ay nilalang ng pagbabago at sa mga nabubuhay, mayroon silang pinakamahusay na kakayahan upang umangkop.",joy
"Sa pagtatapos ng ika-19 na siglo, ang mga natatanging uri ng tao na ito ay kilala sa kanilang sariling lahi bilang Erityians—isang pangalang karapat-dapat sa kanilang mga pinagmulan at kakayahan—mga anak ng espesyal na dugo.",joy
"Sadyang nakikisama sa mga normal na tao, sila ay nagligtas at sumira ng mga sibilisasyon at buhay.",sadness
"Pagod na pagod, inabot ni Emiko ang kanyang anak sa mga bisig ng nakatatanda. ""A-aking anak . . . ibigay mo sa akin ang aking anak . . .""",anger
"""Halimaw!"" sumigaw ng babae siya habang sinubukan niyang umalis sa bahay, ngunit mas mabilis ang lalaki.",anger
Hindi mo kailangang pag-usapan ang kakaibang katangian ng ating mga mata sa sinuman. Narinig mo ba ako?,fear
"Ngunit ang mga taong iyon ay may din ng poot sa atin, hindi ba? Bakit hindi ko magagawa ang pareho, kapatid?",anger
"Alam kong mahirap, pero sinabi sa atin ng ama na huwag silang kamuhian. Ang ama ay isang mabait na tao, at gusto niyang maging ganun tayo.",joy
"Sobra na at ang mga ganid at masama ay mapapakinabangan ito. Ang ama ay mabait, ngunit naiv din.",anger
"""Bilisan mo,"" sabi niya, pinutol ang usapan ni Ryō. ""Umalis ka na sa lugar na ito.""",anger
Ama! Bakit ka—,fear
"""Ama,"" tawag niya. ""May mga tao . . . may mga tao na papunta dito.""",fear
"Ang katotohanan ay, palagi kong kinamumuhian ang mga tao, ngunit ayaw kong ibahagi mo ang parehong damdamin dahil hindi lahat sa kanila ay masama.",anger
"Kahit gaano kahirap, mabuhay nang maayos, Shō, Ryō. Mabuhay at patunayan na hindi kasalanan ang mabuhay dahil tayo ay iba.",joy
"""A-anong nangyari—"" Tumigas ang katawan ni Ryō nang naaalala ang nangyari bago siya nawalan ng malay. ""Ama!""",fear
Ama! Hindi!,fear
"""Ama!"" sigaw ni Ryō habang tumakbo siya patungo kay Shotarō.",sadness
"""Hindi natin maaring ipakita ito sa kanila,"" sabi ni Shō.",fear
Marahil talagang mga halimaw tayo. Ang mga mata ng ama. Ang iyong mga mata. Maging ang misteryo sa likod ng pagkamatay ng ina at ng ating angkan.,sadness
"""At ano kung ganun, kapatid?"" sagot niya. ""Sa tingin mo ba, tinatrato silang iba sa atin? Ang mga taong iba sa normal ay palaging itinuturing na mga outcast. Mga kakaiba. Mga halimaw.""",anger
"Anong . . . anong ginawa mo, Ryō?",fear
Ipinagpatuloy ko ang hindi natapos na negosyo ng ama.,anger
"Ryo, sabihin mo sa akin . . . ilan ang . . .",fear
Pumatay lamang ako ng mga umatake sa atin.,anger
"Kailangan nating umalis sa nayon na ito, Ryō,",fear
Sinabi nilang ang ating angkan ay dati nang isang marangal na lahi ng mga samurais.,joy
"Dapat tayong tahimik na umalis sa bahay,",fear
"Huwag mong ibabad ang iyong mga kamay sa higit pang dugo, kapatid,",fear
Ngunit paano? Napapalibutan na tayo.,fear
Hindi ko hayaang mamatay ka dito.,anger
"Tingnan mo ang mundo sa sarili mo. Nandito ako, at ibabalik ko ang kinuha nila sa atin: ang dangal ng ating angkan, ang ating kayamanan, at ang pagmamalaki ng ama. Paalam, kapatid.",anger
"Pangako, kahit ang mga diyos ng kamatayan ay hindi makakapigil sa akin. Para sa ama at para sa iyo, magiging isa ako sa kanila.",anger
"Sa ating tribo, ang mga pangalan ng mga patay ay iniiwasan, ngunit ibinigay sa akin ng aking mga magulang ang kanyang pangalan dahil gusto nila akong mawala.",sadness
"""Ishida . . ."" bulong ng bata habang ang kanyang mga mata ay kumikislap sa kasiyahan.",joy
"Hindi mo maaring protektahan ang iyong sarili sa pamamagitan lamang ng pagtakas, lalo na kapag laging nakatago ang panganib. Minsan, kailangan mong maging matibay.",sadness
"""hindi . . ."" umiiyak siya.",fear
"""Kitang-kita?"" ngumiti siya. ""Wala kang dapat ikatakot.""",joy
"""Kaya't hindi mo na kailangang itago ang iyong mga mata,"" dagdag niya.",joy
"Hindi ko pa naranasan ang tag-init, ngunit ang init ng iyong presensya ay dapat na ganito. Mula ngayon, ikaw ay si Natsue.",joy
"Hinawakan niya ang kaniyang kamay at ngumiti. ""Masaya ako . . . salamat . . .""",joy
"Paalam, kapatid,",sadness
"Babalik ako, at makikita kita muli.",sadness
"""Pakiusap!"" ang sumunod na lalaki ay nagmamakaawa.",fear
Ngayon ay humihingi ka ng awa.,anger
"Pakiusap, may pamilya ako—",fear
Masyado nang huli para humingi ka ng tulong sa mismong bagay na inalis mo sa amin.,anger
"Alis, o papatayin ko siya!",anger
Tatayo ka lang ba diyan buong gabi?,anger
"Ipag-patawad, panginoon.",sadness
"M-mangyaring patawarin, ginoo, ito—",fear
"Kahit na may kapangyarihang ganito, ang isang tulad ko ay mananatiling burakumin hanggang sa kamatayan.",sadness
Ganito ang kapalaran ng mga ipinanganak sa pinakamababang uri.,sadness
"Paumanhin, ginoo,",sadness
"Isang araw, ang mga dakilang kapangyarihan ng mga natural na elemento ay ipapasa sa mga karapat-dapat, tulad ng kung ano ang inisip ng ating dakilang ninuno na si Czeslav.",joy
"Lumayo ka,",fear
"""Yllka,"" mahinang tawag ng kanyang ina, ikinulong ang kanyang mukha. "" Tumingin ka sa akin. Nasaktan ka ba?",fear
Hawakan ito ng mabuti!,anger
Sila ay nag-mamarcha dito! Maghanda!,fear
Susunugin mo rin ang gubat!,fear
Patayin ang apoy!,anger
"""Ang iyong mga mata,"" bulong niya. ""Naging mas magaan ang kulay.""",fear
"Ayos, Yllka,",joy
Maging isang espion . . . mahirap ba?,fear
Dapat may sapat sila na lakas upang makapasok at makatakas mula sa mga base; at may talino upang mangolekta ng impormasyon at magsagawa ng kontra-impormasyon laban sa mga kaaway.,fear
Bakit pinabayaan ka ng bansang iyong pinaglilingkuran nang matagpuan ka ng mga kaaway?,sadness
"Ngunit hindi ako normal, di ba? Bakit? Ako ba ay sinumpa, ina?",sadness
"Aking anak, makinig ka sa akin. Ang pagiging iba ay maaaring mahirap, ngunit hindi ibig sabihin na ikaw ay sinumpa. Marahil isa ito sa kalooban ng ating mga ninuno.",sadness
"Ang isang bukas na isipan na ay papaboran. Ang sangkatauhan ay patuloy na umuunlad, kung gusto man natin o hindi, at ang mga nais, ay maaaring tumanggap ng kamalayan ng mga diyos at ang kapangyarihan ng mga natural na puwersa.",sadness
"Kung makita mo ang iyong ama, sabihin mong nauna na ako.",sadness
Maging pinakadakilang espion na nagbigay ng liwanag sa mundo.,joy
At marahil . . . ako rin ay nasa dulo ng linya.,sadness
"Matutulungan kita, Ama. Lumabas na tayo—",fear
"Talagang ikinalulungkot ko na pinagawa ko ito sa iyo, ngunit ikaw ang kinakailangan. Ito lamang ang paraan upang iligtas tayong dalawa.",sadness
"Mukha namang nagulat ang lalaki, ngunit sumilay ang nakakagaan na ngiti sa kanyang mukha. ""Sabi ko na. Talagang magkahawig tayo. Ang pangalan ay Hagen,"" pagpapakilala niya.",joy
"Hagen, sumama ka sa akin. Tayo ang magiging mga tagapangalaga at tagapagtanggol ng mga lihim ng mundo.",joy
"Naging mabilis ang pangyayari, at bago niya ito maunawaan, ang ilang mga sibilyan ay . . .",fear
Ano ang ginawa ko? Nasaan si Ishida? Ano ang . . .,fear
"""I-Ito'y . . ."" tiningnan niya si Shinji, na nananatiling hindi makapaniwala.",fear
Nagngingitngit siya sa balita.,anger
"Isang eksaktong suntok, iniisip niya habang inasinta ang leeg, ngunit agad na napigilan ang kanyang plano ng mga samurai sa kanyang tabi.",anger
"""Sino ka?!""",anger
Patayin siya!,anger
Maaaring ikaw ay naging dakilang alalay.,anger
Ilabas mo ako rito!,fear
H-halimaw! Patayin siya! Ngayon na!,anger
"Ngayon, buhay mo ang kabayaran.",anger
"Sabihin ang iyong pangalan at layunin, mananakop.",anger
"Ang mga ilog ay nasa aming teritoryo,",anger
"Ngunit, Pinuno—",fear
"Kailangan kong bumaba rito,",sadness
"Paano mo ito nagawa, Pinuno?",fear
Bakit dito?!,anger
"Sapat na ang titig ni Edda para patahimikin ang crew. Ako ang magdadala lamang kila Hagen at Morgan. Ang iba sa inyo ay dapat mabuhay kung hindi magiging maganda ang kalalabasan. Ngayon, umalis na kayo!",anger
Ito ba talaga ang gitna ng mundo?,fear
"Napangiti agad si Edda nang makita ang mga taong sakay. ""Ang mga may berdeng mata ay minsang lumalahok.""",joy
"Sa wakas,Ikinalulugod kong makilala ka.",joy
"Patawarin ako kung ako'y nahuli,",fear
Ngunit ang iyong kasama ay tila may galit sa amin.,anger
"Ishida, tandaan mo ang iyong hatol,",anger
Nag-aalala lamang ako sa kaligtasan ng aking panginoon.,fear
"""Kapatid,"" tugon nito na may bakas ng galit sa kanyang mukha.",sadness
Gusto ko nang makauwi sa lalong madaling panahon.,joy
"Ang iyong mga ahente ay magaling na kahit sa pinakamalayong lupain ay nagagawang makapasok,",anger
Tinikop ni Yllka ang kaniyang kamao.May mga mananakop ba sa ating mga nayon? Ano ang iyong binabalak?,anger
"Ang mga kapangyarihan na taglay namin ay maaaring baguhin ang mundo, sabi ni Edda.",joy
"Ang mga ito'y kamangha-mangha ngunit nakakatakot, kaya pinili kong manatili sa anino. Sa tingin ko, ginawa mo rin ito.",fear
Napakapangit ng mga tao.,anger
Ang dati naming malawak na tahanan ay nabawasan sa ilang nayon na nagkakandirit sa isang bundok.,anger
Ang ginawa lang nila ay kumuha ng mga likas na yaman at manakop ng mga lupain.,anger
Hindi ko sila pinagkakatiwalaan.,anger
"""Sapat na 'yang kalokohan, kapatid,"" sigaw ni Ryo",anger
