sentence,emotion
"""Wow,"" I scoffed. ""Now I'm hallucinating.""",sadness
"""You . . ."" My voice faltered, still in disbelief that he was here and that this wasn't a hallucination. W-why are you . . . you're not dead . . .",fear
"""Why would I?"" he returned. ""You said I shouldn't.""",anger
"""So you really live here,"" she remarked as she stepped inside.",joy
"""Yeah,"" I said. ""I feel more comfortable here.""",joy
"So the mighty Michiko finally likes someone now, huh?",joy
So that's where he is.,sadness
"I gave her a confused look. ""Huh?""",anger
"""You didn't know?"" she raised an eyebrow",sadness
"""Let me just sleep here tonight,"" he said while removing the hood of his cloak from his head",fear
"""What?"" he asked while looking at me and a smirk suddenly appeared. Don't tell me you miss me, Senshin?",anger
Then why are you staring at me like that?,fear
"I ignored his question. ""What happened?""",fear
"And? Why aren't you with them? You're an Elite, too, right?",fear
"""I can't face them,"" he muttered.",fear
"So, you're going to give up your status?",sadness
Huh? What do you mean?,anger
Brat?,anger
Tsk. Hope he gives up now.,sadness
"""Merry Christmas,"" I mumbled. ""Sleep well.""",joy
What the heck are you doing?,anger
"""Why? Want me to stay?"" he taunted.",fear
"""No,"" I muttered as I rolled my eyes",sadness
Why don't you just tell him directly that you don't want to be part of the rebellion?,fear
Do you think that brat won't be?,anger
"""I see,"" I muttered. ""Then, goodbye, I guess?""",sadness
There was a hint of fear on her face. M-Ma'am Michiko?,fear
"""I'll be going,"" he said. ""If you miss me, you know where to find me.""",sadness
Thinking about him again?,sadness
Wait—!,anger
"""Hideo,"" Naomi called in a controlled manner. Calm down.",anger
"""Good luck,"" she teased.",fear
"""Haruka, stop,"" he ordered and I couldn't believe she was here",anger
"""Piss off, Keith,"" he retorted.",anger
"He chuckled at her grumbling. ""Calm down.""",anger
"""Curious, aren't you?"" he smirked. ""You're getting careless with your thoughts now.""",anger
"But don't you, Shinigamis, dislike them?",fear
"""Dead,"" he flatly said.",sadness
"""Don't worry, I didn't kill him,"" he added as his lips curved upward. ""He died of natural causes.""",fear
What the heck?! How could he say those words with a nonchalant expression?! At seryoso ba siya?! Anong pinagsasabi niya?!,anger
What? We were practically living together when you took care of me—,sadness
"""Okay, stop!"" I yelled, completely flustered.",anger
"""That's a shame,"" he said as he steered me out of his room.",anger
"""Time's up!"" Vivien shouted.",anger
"""Hey,"" she greeted.",joy
"""No, no, that's not how it worked,"" Hiroshi grunted before Hayate noticed us.",sadness
That's definitely scary.,fear
Damn brat.,anger
"""I broke his arm,"" he muttered, earning a frown from me. ""Accidentally.""",sadness
"""What are you doing?"" he groggily asked, his eyes still closed.",fear
"""Ah, shit, I forgot that I'm meeting Keith,"" he cursed under his breath.",anger
Such a liar.,anger
"Humans are creature of change and among the living, they have the best abilities to adapt.",joy
"By the end of the 19th century, these unique speciation of humans were known within their own race as Erityians—a name befitting of their origins and capabilities—the children of the special blood.",joy
"Perfectly blending in with the normal humans, they have saved and destroyed civilizations and lives.",sadness
"Worn out, Emiko reached for her son in the arms of the elder. ""M-my son . . . give me my son . . .""",anger
"""Monster!"" she yelled as she attempted to leave the house, but he was faster.",anger
You shall never talk about our eyes' peculiarity to anybody. Hear me?,fear
"But those people are also throwing hate to us, aren't they? Why can I not do the same, brother?",anger
"I know it is hard, but father told us not to hate them. Father is a kind man, and he wants us to be like that, too.",joy
"Too much and the greedy and the wicked will take advantage of it. Father is kind, but also naïve.",anger
"""Quick,"" he said, cutting off Ryo. ""Leave this place.""",anger
Father! Why are you—,fear
"""F-father,"" he called. ""People . . . there are people heading here.""",fear
"The truth is, I have always hated humans, but I do not want you to share the same sentiment because not all of them are bad.",anger
"No matter how hard it is, live well, Sho, Ryo. Live and prove that it is not a sin to be alive just because we are different.",joy
"""W-what happened—"" Ryo's body stiffened when he recalled what had transpired before passing out. ""Father!""",fear
Father! No!,fear
"""Father!"" cried Ryo as he ran toward Shotaro.",sadness
"""We cannot allow them to see this,"" Sho remarked",fear
Perhaps we really are monsters. Father's eyes. Your eyes. Even the mystery surrounding mother's death and our clan.,sadness
"""And what if there are, brother?"" he returned. ""Do you think they are treated differently from us? People who are different from the normal will always be regarded as outcasts. As freaks. As monsters.""",anger
"What . . . what did you do, Ryo?",fear
I continued father's unfinished business.,anger
"""Ryo, tell me . . . how many did you . . .""",fear
I only killed those who attacked us first.,anger
"We need to leave this village, Ryo.",fear
They said our clan was once a proud lineage of samurais.,joy
We should quietly leave the house.,fear
"Do not soak your hands in more blood, brother.",fear
But how? We are already surrounded.,fear
I cannot let you die here.,anger
"See the world by yourself. I am staying here, and I will take back what they have stolen from us: our clan's honor, our wealth, and father's pride. Farewell, brother.",anger
"I promise, even the gods of death cannot stop me. For father and for you, I will become one of them.",anger
"In our tribe, names of the dead are avoided, but my parents gave his name to me because they want me gone.",sadness
"""Ishida . . ."" the kid murmured as his eyes twinkled in excitement.",joy
"You cannot protect yourself just by running away, especially when danger is always looming. Sometimes, you have to toughen up.",sadness
"""N-no . . ."" she pleaded",fear
"""See?"" he beamed. ""You have nothing to be afraid of.""",joy
"""So you need not to hide your eyes anymore,"" he added",joy
"I have never experienced summer, but the warmth of your presence must feel like it. From now on, you are Natsue.",joy
"She reached for his hand and smiled. ""I'm happy . . . thank you . . .""",joy
"Farewell, brother.",sadness
"I will return, and I will see you again.",sadness
"""S-spare me!"" the next guy pleaded.",fear
Now you're asking for mercy.,anger
"P-please, I have a fam—",fear
It's already too late for you to implore the very thing you stripped away from us.,anger
"S-stay away, or I'm going to kill her!",anger
Are you going to stand there all night?,anger
"A-apologies, my lord.",sadness
"M-my apologies, lord, this—",fear
"Even with this power, someone like me will remain as a burakumin until death.",sadness
Such is the fate of those who were born in the lowest class.,sadness
"Apologies, my lord.",sadness
"One day, the great powers of the natural elements will be passed onto those who are worthy, as what our great ancestor Czeslav has foreknown.",joy
S-stay away.,fear
"""Yllka,"" her mother softly called, cupping her face. "" Look at me. Are you hurt?",fear
Hold it firmly!,anger
They're marching here! Be ready!,fear
"You're going to burn the forest, too!",fear
Douse the fire!,anger
"""Your eyes,"" he murmured. ""They've become lighter in color.""",fear
"Well done, Yllka.",joy
Being an espion . . . is it hard?,fear
They must be strong enough to infiltrate and escape bases; and have the wits to gather information and conduct counterintelligence against enemies.,fear
Why does the country you serve forsake you once the enemies tracked you down?,sadness
"But I am not normal, aren't I? Why? Am I cursed, mother?",sadness
"My child, listen to me. Being different may be difficult, but it does not mean you are cursed. Perhaps it is one of our ancestors' will.",sadness
"A mind unfettered will be favored. Humanity will continue to progress, whether we like it or not, and those who will, may receive the consciousness of the gods and the power of natural forces.",sadness
"If you see your father, tell him I went ahead.",sadness
Be the greatest espion that has ever graced the world.,joy
"And perhaps . . . I am at the end of the line, too.",sadness
"I-I can help you, Father. Let's just get out of here—",fear
